Datas,Infectados,Recuperados,Obitos
2020-01-01,4,0,0
2020-01-02,5,0,0
2020-01-03,5,0,0
2020-01-04,5,0,0
2020-01-05,6,0,0
2020-01-06,8,0,0
2020-01-07,9,0,0
2020-01-08,10,0,0
2020-01-09,10,0,0
2020-01-10,10,0,0
2020-01-11,9,1,0
2020-01-12,8,2,0
2020-01-13,8,2,0
2020-01-14,7,3,0
2020-01-15,7,4,0
2020-01-16,6,5,0
2020-01-17,6,5,0
2020-01-18,7,5,0
2020-01-19,7,5,0
2020-01-20,7,6,0
2020-01-21,6,7,0
2020-01-22,7,7,0
2020-01-23,5,9,0
2020-01-24,5,9,0
2020-01-25,4,10,0
2020-01-26,4,10,0
2020-01-27,4,10,0
2020-01-28,5,10,0
2020-01-29,5,11,0
2020-01-30,5,11,0
2020-01-31,5,12,0
2020-02-01,5,12,0
2020-02-02,6,12,0
2020-02-03,7,12,0
2020-02-04,7,12,0
2020-02-05,7,12,0
2020-02-06,7,12,0
2020-02-07,8,12,0
2020-02-08,8,12,0
2020-02-09,8,12,0
2020-02-10,6,14,0
2020-02-11,6,14,0
2020-02-12,6,14,0
2020-02-13,6,14,0
2020-02-14,6,14,0
2020-02-15,5,15,0
2020-02-16,4,16,0
2020-02-17,4,16,0
2020-02-18,4,16,0
2020-02-19,4,16,0
2020-02-20,4,16,0
2020-02-21,4,16,0
2020-02-22,3,17,0
2020-02-23,3,17,0
2020-02-24,3,17,0
2020-02-25,3,17,0
2020-02-26,3,17,0
2020-02-27,3,17,0
2020-02-28,3,17,0
2020-02-29,3,17,0
2020-03-01,47,17,0
2020-03-02,55,17,0
2020-03-03,65,17,0
2020-03-04,70,17,0
2020-03-05,87,17,0
2020-03-06,101,17,0
2020-03-07,107,23,0
2020-03-08,118,23,0
2020-03-09,136,28,0
2020-03-10,206,31,0
2020-03-11,236,34,0
2020-03-12,269,38,0
2020-03-13,323,45,0
2020-03-14,394,49,0
2020-03-15,575,59,0
2020-03-16,684,77,0
2020-03-17,793,90,0
2020-03-18,875,113,0
2020-03-19,973,128,2
2020-03-20,1260,158,3
2020-03-21,1376,190,5
2020-03-22,1512,218,7
2020-03-23,1686,261,9
2020-03-24,1784,311,12
2020-03-25,1980,349,20
2020-03-26,2078,405,27
2020-03-27,2240,471,31
2020-03-28,2401,539,37
2020-03-29,2549,615,42
2020-03-30,2741,705,54
2020-03-31,2843,800,61
2020-04-01,3224,922,73
2020-04-02,3466,1032,83
2020-04-03,3665,1163,102
2020-04-04,3974,1295,118
2020-04-05,4360,1427,134
2020-04-06,4618,1590,153
2020-04-07,4858,1741,172
2020-04-08,5114,1907,195
2020-04-09,5479,2097,220
2020-04-10,6218,2277,241
2020-04-11,6572,2478,268
2020-04-12,7033,2675,308
2020-04-13,7590,2899,340
2020-04-14,8065,3144,377
2020-04-15,8708,3421,420
2020-04-16,9116,3719,467
2020-04-17,9598,4046,499
2020-04-18,10070,4393,550
2020-04-19,10403,4718,606
2020-04-20,11797,5090,684
2020-04-21,12177,5496,742
2020-04-22,12749,5947,812
2020-04-23,13211,6398,878
2020-04-24,13735,6892,956
2020-04-25,14223,7384,1045
2020-04-26,14427,7917,1141
2020-04-27,14923,8457,1224
2020-04-28,15212,9106,1327
2020-04-29,15354,9693,1434
2020-04-30,15979,10318,1541
2020-05-01,16974,11038,1629
2020-05-02,17072,11756,1742
2020-05-03,17002,12429,1857
2020-05-04,17241,13172,1963
2020-05-05,17793,13927,2091
2020-05-06,17686,14686,2244
2020-05-07,17576,15438,2360
2020-05-08,17553,16280,2493
2020-05-09,17276,17101,2622
2020-05-10,17705,17859,2749
2020-05-11,17526,18701,2872
2020-05-12,17340,19481,3005
2020-05-13,17079,20308,3112
2020-05-14,16738,21140,3234
2020-05-15,16831,21958,3347
2020-05-16,16499,22759,3452
2020-05-17,16166,23529,3567
2020-05-18,15861,24364,3678
2020-05-19,15519,25184,3780
2020-05-20,15567,25954,3869
2020-05-21,15243,26777,3970
2020-05-22,15019,27601,4077
2020-05-23,14645,28306,4196
2020-05-24,14137,29000,4290
2020-05-25,14013,29735,4388
2020-05-26,13735,30463,4460
2020-05-27,13530,31186,4553
2020-05-28,13294,31825,4642
2020-05-29,13117,32522,4741
2020-05-30,12842,33160,4806
2020-05-31,12384,33785,4874
2020-06-01,12581,34401,4950
2020-06-02,12358,35005,5007
2020-06-03,12230,35574,5079
2020-06-04,11981,36137,5164
2020-06-05,11744,36705,5238
2020-06-06,11606,37308,5300
2020-06-07,11271,37849,5358
2020-06-08,11114,38376,5416
2020-06-09,10870,38898,5473
2020-06-10,11101,39432,5533
2020-06-11,10763,39963,5593
2020-06-12,10506,40460,5646
2020-06-13,10248,40973,5695
2020-06-14,9898,41464,5736
2020-06-15,9923,41978,5776
2020-06-16,9719,42451,5822
2020-06-17,9463,42936,5876
2020-06-18,9194,43419,5927
2020-06-19,9024,43845,5981
2020-06-20,8955,44273,6016
2020-06-21,8653,44686,6056
2020-06-22,8486,45119,6092
2020-06-23,8292,45564,6131
2020-06-24,8135,45995,6169
2020-06-25,7966,46398,6208
2020-06-26,7851,46784,6240
2020-06-27,7685,47132,6262
2020-06-28,7597,47467,6289
2020-06-29,7563,47797,6327
2020-06-30,7446,48157,6364
2020-07-01,7769,48489,6394
2020-07-02,7695,48861,6418
2020-07-03,8057,49166,6449
2020-07-04,7918,49469,6472
2020-07-05,7900,49763,6498
2020-07-06,7924,50123,6520
2020-07-07,8087,50442,6543
2020-07-08,8157,50761,6572
2020-07-09,8063,51091,6600
2020-07-10,8244,51427,6624
2020-07-11,8385,51756,6641
2020-07-12,8640,52084,6674
2020-07-13,8619,52428,6707
2020-07-14,8648,52752,6731
2020-07-15,9149,53074,6749
2020-07-16,9208,53419,6768
2020-07-17,9622,53803,6784
2020-07-18,9622,54151,6805
2020-07-19,9413,54535,6829
2020-07-20,9525,54937,6849
2020-07-21,9641,55332,6876
2020-07-22,9534,55719,6895
2020-07-23,9684,56137,6919
2020-07-24,9566,56562,6945
2020-07-25,9636,56970,6972
2020-07-26,9593,57407,6998
2020-07-27,9576,57824,7019
2020-07-28,9714,58254,7031
2020-07-29,9738,58680,7058
2020-07-30,9755,59112,7083
2020-07-31,9655,59559,7103
2020-08-01,10012,59980,7119
2020-08-02,9843,60369,7137
2020-08-03,9879,60787,7155
2020-08-04,9825,61224,7178
2020-08-05,9822,61674,7201
2020-08-06,9907,62128,7227
2020-08-07,10008,62583,7255
2020-08-08,10029,63004,7274
2020-08-09,9973,63434,7299
2020-08-10,10101,63881,7325
2020-08-11,10050,64315,7350
2020-08-12,9969,64742,7370
2020-08-13,9944,65176,7402
2020-08-14,9937,65628,7424
2020-08-15,9906,66048,7447
2020-08-16,9766,66469,7468
2020-08-17,9818,66905,7495
2020-08-18,9852,67363,7514
2020-08-19,9774,67802,7528
2020-08-20,9894,68213,7544
2020-08-21,9826,68664,7581
2020-08-22,9684,69100,7603
2020-08-23,9521,69572,7630
2020-08-24,9593,69991,7654
2020-08-25,9678,70439,7674
2020-08-26,9710,70875,7705
2020-08-27,9673,71309,7732
2020-08-28,9732,71732,7757
2020-08-29,9616,72157,7785
2020-08-30,9554,72577,7816
2020-08-31,9702,72966,7845
2020-09-01,10170,73380,7865
2020-09-02,10380,73800,7890
2020-09-03,10464,74235,7915
2020-09-04,10459,74661,7936
2020-09-05,10524,75065,7971
2020-09-06,10377,75503,8002
2020-09-07,10431,75948,8037
2020-09-08,10616,76386,8064
2020-09-09,10844,76809,8087
2020-09-10,11211,77245,8127
2020-09-11,11256,77689,8150
2020-09-12,11147,78137,8173
2020-09-13,11026,78568,8200
2020-09-14,11087,79037,8224
2020-09-15,11163,79534,8262
2020-09-16,11152,79979,8291
2020-09-17,11128,80437,8321
2020-09-18,11127,80908,8353
2020-09-19,10926,81407,8382
2020-09-20,10812,81893,8403
2020-09-21,10746,82397,8431
2020-09-22,10674,82858,8469
2020-09-23,10535,83345,8510
2020-09-24,10504,83808,8534
2020-09-25,10534,84242,8571
2020-09-26,10351,84690,8604
2020-09-27,10105,85173,8625
2020-09-28,10096,85637,8655
2020-09-29,10130,86106,8689
2020-09-30,10086,86533,8721
2020-10-01,10292,86962,8747
2020-10-02,10296,87406,8778
2020-10-03,10149,87847,8809
2020-10-04,10008,88256,8840
2020-10-05,10073,88677,8861
2020-10-06,10069,89106,8881
2020-10-07,9992,89532,8911
2020-10-08,9921,89981,8934
2020-10-09,9898,90390,8971
2020-10-10,9893,90810,8999
2020-10-11,9743,91206,9026
2020-10-12,9590,91642,9056
2020-10-13,9535,92086,9089
2020-10-14,9500,92494,9115
2020-10-15,9525,92921,9154
2020-10-16,9529,93345,9179
2020-10-17,9522,93739,9205
2020-10-18,9433,94131,9233
2020-10-19,9485,94540,9261
2020-10-20,9653,94984,9289
2020-10-21,9612,95406,9318
2020-10-22,9627,95807,9339
2020-10-23,9660,96236,9358
2020-10-24,9642,96592,9381
2020-10-25,9692,96953,9411
2020-10-26,9812,97368,9438
2020-10-27,9942,97750,9460
2020-10-28,10057,98154,9486
2020-10-29,10211,98539,9511
2020-10-30,10364,98915,9534
2020-10-31,10377,99347,9550
2020-11-01,10693,99742,9575
2020-11-02,10853,100150,9607
2020-11-03,11103,100575,9627
2020-11-04,11357,100987,9646
2020-11-05,11700,101424,9675
2020-11-06,12046,101877,9700
2020-11-07,12289,102324,9729
2020-11-08,12478,102810,9766
2020-11-09,12923,103299,9799
2020-11-10,13430,103804,9826
2020-11-11,13847,104333,9863
2020-11-12,14170,104878,9891
2020-11-13,14647,105407,9930
2020-11-14,14967,105971,9963
2020-11-15,15570,106498,9997
2020-11-16,16250,107098,10030
2020-11-17,16744,107725,10061
2020-11-18,17272,108383,10098
2020-11-19,17864,109029,10131
2020-11-20,18767,109713,10171
2020-11-21,19260,110404,10219
2020-11-22,19850,111103,10254
2020-11-23,20760,111854,10310
2020-11-24,21229,112653,10357
2020-11-25,22055,113494,10408
2020-11-26,22620,114384,10448
2020-11-27,23281,115278,10510
2020-11-28,23782,116140,10566
2020-11-29,24091,117053,10608
2020-11-30,24936,117994,10648
2020-12-01,25699,119077,10700
2020-12-02,26196,120100,10759
2020-12-03,26516,121264,10829
2020-12-04,26861,122376,10890
2020-12-05,27222,123501,10944
2020-12-06,27366,124656,11011
2020-12-07,27712,125907,11076
2020-12-08,27809,127158,11151
2020-12-09,27731,128390,11231
2020-12-10,27888,129709,11306
2020-12-11,27884,130990,11391
2020-12-12,27862,132276,11473
2020-12-13,27657,133551,11543
2020-12-14,27524,134883,11633
2020-12-15,27167,136253,11733
2020-12-16,26809,137512,11815
2020-12-17,26562,138730,11895
2020-12-18,26235,140056,11975
2020-12-19,25729,141347,12056
2020-12-20,25370,142598,12147
2020-12-21,25001,143829,12250
2020-12-22,24525,145029,12336
2020-12-23,24159,146288,12422
2020-12-24,23711,147527,12514
2020-12-25,23649,148651,12600
2020-12-26,23426,149826,12687
2020-12-27,23134,150942,12784
2020-12-28,22947,152050,12873
2020-12-29,22440,153245,12962
2020-12-30,22139,154322,13045
2020-12-31,22020,155338,13114
2021-01-01,22510,156343,13180
2021-01-02,22681,157313,13232
2021-01-03,22769,158283,13284
2021-01-04,22939,159283,13355
2021-01-05,22857,160278,13422
2021-01-06,22627,161293,13509
2021-01-07,22440,162247,13573
2021-01-08,22294,163240,13650
2021-01-09,22059,164177,13738
2021-01-10,22025,165122,13801
2021-01-11,21830,166076,13859
2021-01-12,21427,167073,13931
2021-01-13,20997,168058,13994
2021-01-14,20531,169050,14054
2021-01-15,20169,170047,14128
2021-01-16,19727,170963,14203
2021-01-17,19208,171887,14286
2021-01-18,18823,172826,14337
2021-01-19,18367,173738,14396
2021-01-20,17910,174686,14451
2021-01-21,17512,175531,14507
2021-01-22,17123,176366,14572
2021-01-23,16673,177192,14608
2021-01-24,16286,177935,14673
2021-01-25,15905,178777,14726
2021-01-26,15499,179535,14795
2021-01-27,15054,180278,14836
2021-01-28,14702,180992,14891
2021-01-29,14344,181671,14933
2021-01-30,13919,182358,14980
2021-01-31,13579,182976,15015
2021-02-01,13475,183582,15062
2021-02-02,13195,184161,15113
2021-02-03,12886,184764,15153
2021-02-04,12612,185330,15187
2021-02-05,12423,185851,15221
2021-02-06,12160,186352,15265
2021-02-07,11924,186815,15304
2021-02-08,11827,187275,15341
2021-02-09,11603,187751,15390
2021-02-10,11502,188239,15433
2021-02-11,11272,188731,15468
2021-02-12,11146,189175,15510
2021-02-13,10995,189597,15536
2021-02-14,10844,190016,15570
2021-02-15,10892,190406,15612
2021-02-16,10787,190817,15638
2021-02-17,10777,191199,15673
2021-02-18,10850,191579,15701
2021-02-19,10954,191942,15733
2021-02-20,11077,192313,15771
2021-02-21,11078,192669,15811
2021-02-22,11243,193017,15840
2021-02-23,11291,193403,15873
2021-02-24,11309,193792,15897
2021-02-25,11384,194226,15913
2021-02-26,11552,194598,15945
2021-02-27,11668,194964,15981
2021-02-28,11931,195339,16008
2021-03-01,12523,195722,16036
2021-03-02,12819,196129,16070
2021-03-03,13120,196517,16100
2021-03-04,13392,196940,16122
2021-03-05,13876,197364,16154
2021-03-06,14310,197743,16182
2021-03-07,14683,198187,16216
2021-03-08,15278,198666,16261
2021-03-09,15618,199176,16298
2021-03-10,16238,199720,16328
2021-03-11,16661,200272,16364
2021-03-12,17164,200854,16416
2021-03-13,17661,201419,16468
2021-03-14,18057,202011,16519
2021-03-15,18896,202638,16571
2021-03-16,19392,203259,16633
2021-03-17,19782,203963,16697
2021-03-18,20299,204629,16752
2021-03-19,20944,205340,16828
2021-03-20,21681,206056,16897
2021-03-21,21932,206824,16961
2021-03-22,22424,207622,17030
2021-03-23,22634,208444,17108
2021-03-24,22809,209318,17196
2021-03-25,23178,210208,17267
2021-03-26,23440,211095,17341
2021-03-27,23535,211988,17424
2021-03-28,23620,212869,17499
2021-03-29,23726,213806,17583
2021-03-30,23662,214796,17689
2021-03-31,23517,215740,17785
2021-04-01,23791,216824,17876
2021-04-02,23797,217816,17973
2021-04-03,23614,218832,18083
2021-04-04,23519,219798,18203
2021-04-05,23532,220871,18306
2021-04-06,23317,221915,18417
2021-04-07,23070,222945,18521
2021-04-08,22971,223967,18610
2021-04-09,23008,224981,18734
2021-04-10,23121,225940,18835
2021-04-11,22956,226911,18937
2021-04-12,22951,227971,19023
2021-04-13,22788,228950,19112
2021-04-14,22599,229982,19223
2021-04-15,22645,230969,19304
2021-04-16,22550,231952,19407
2021-04-17,22410,232913,19500
2021-04-18,22259,233844,19582
2021-04-19,22327,234788,19671
2021-04-20,22432,235743,19754
2021-04-21,22264,236655,19873
2021-04-22,22175,237620,19957
2021-04-23,22068,238711,20042
2021-04-24,22075,239644,20125
2021-04-25,22114,240565,20202
2021-04-26,22026,241626,20286
2021-04-27,21786,242690,20356
2021-04-28,21751,243592,20442
2021-04-29,21489,244550,20538
2021-04-30,21638,245482,20617
2021-05-01,21862,246464,20706
2021-05-02,21907,247347,20790
2021-05-03,22129,248262,20874
2021-05-04,22067,249258,20948
2021-05-05,22062,250273,21030
2021-05-06,22118,251161,21105
2021-05-07,22244,252124,21176
2021-05-08,22245,253036,21229
2021-05-09,22288,254036,21301
2021-05-10,22782,255022,21375
2021-05-11,22746,256007,21441
2021-05-12,22781,256957,21511
2021-05-13,22823,257919,21576
2021-05-14,23148,258833,21649
2021-05-15,23423,259800,21726
2021-05-16,23436,260776,21792
2021-05-17,23775,261777,21856
2021-05-18,23921,262756,21927
2021-05-19,23919,263800,21988
2021-05-20,24150,264893,22061
2021-05-21,24283,265941,22141
2021-05-22,24249,266942,22184
2021-05-23,23965,268044,22256
2021-05-24,24134,269125,22313
2021-05-25,24122,270259,22377
2021-05-26,24026,271315,22428
2021-05-27,23858,272389,22506
2021-05-28,23719,273488,22556
2021-05-29,23444,274600,22613
2021-05-30,23047,275697,22685
2021-05-31,22961,276734,22745
2021-06-01,22956,277827,22798
2021-06-02,22757,278865,22847
2021-06-03,22429,279925,22906
2021-06-04,22310,280922,22961
2021-06-05,22096,282019,23013
2021-06-06,21921,282985,23080
2021-06-07,21838,284003,23148
2021-06-08,21627,285033,23209
2021-06-09,21342,286033,23271
2021-06-10,21116,287042,23333
2021-06-11,20838,288026,23397
2021-06-12,20503,288987,23458
2021-06-13,20184,289875,23513
2021-06-14,20080,290768,23565
2021-06-15,19834,291707,23618
2021-06-16,19480,292664,23664
2021-06-17,19164,293558,23696
2021-06-18,18993,294475,23746
2021-06-19,18800,295338,23797
2021-06-20,18727,296195,23841
2021-06-21,18674,297003,23890
2021-06-22,18439,297887,23922
2021-06-23,18192,298754,23967
2021-06-24,17866,299576,24023
2021-06-25,17825,300367,24063
2021-06-26,17623,301170,24096
2021-06-27,17361,301929,24137
2021-06-28,17256,302745,24175
2021-06-29,17054,303479,24228
2021-06-30,16879,304293,24263
2021-07-01,16907,305100,24294
2021-07-02,16892,305851,24323
2021-07-03,16821,306564,24365
2021-07-04,16719,307338,24397
2021-07-05,16887,308071,24438
2021-07-06,16847,308821,24465
2021-07-07,16877,309513,24504
2021-07-08,16870,310258,24549
2021-07-09,16939,310971,24590
2021-07-10,17227,311643,24628
2021-07-11,17288,312341,24660
2021-07-12,17569,313071,24698
2021-07-13,17678,313781,24729
2021-07-14,17720,314527,24762
2021-07-15,17872,315268,24791
2021-07-16,17935,316005,24835
2021-07-17,18055,316688,24879
2021-07-18,18182,317395,24907
2021-07-19,18525,318147,24946
2021-07-20,18898,318900,24987
2021-07-21,18970,319636,25024
2021-07-22,19230,320411,25049
2021-07-23,19715,321184,25094
2021-07-24,20134,321983,25141
2021-07-25,20604,322766,25178
2021-07-26,21071,323611,25209
2021-07-27,21416,324416,25248
2021-07-28,21647,325272,25283
2021-07-29,21879,326162,25322
2021-07-30,22328,327065,25363
2021-07-31,22702,327951,25394
2021-08-01,23614,328861,25416
2021-08-02,24391,329798,25459
2021-08-03,24834,330778,25509
2021-08-04,25191,331762,25539
2021-08-05,25728,332789,25576
2021-08-06,26425,333798,25629
2021-08-07,26864,334877,25673
2021-08-08,27404,336009,25713
2021-08-09,28235,337131,25775
2021-08-10,28978,338324,25820
2021-08-11,29228,339502,25869
2021-08-12,29504,340704,25910
2021-08-13,29999,341943,25974
2021-08-14,30371,343179,26039
2021-08-15,30911,344489,26095
2021-08-16,31530,345809,26158
2021-08-17,31767,347163,26189
2021-08-18,31800,348540,26250
2021-08-19,31638,349953,26302
2021-08-20,32109,351399,26363
2021-08-21,31913,352882,26416
2021-08-22,31705,354341,26482
2021-08-23,31725,355853,26541
2021-08-24,31442,357306,26600
2021-08-25,31052,358785,26676
2021-08-26,30463,360298,26736
2021-08-27,30106,361833,26786
2021-08-28,29813,363292,26825
2021-08-29,29256,364694,26879
2021-08-30,28812,366170,26944
2021-08-31,28159,367661,27001
2021-09-01,27685,369111,27052
2021-09-02,26951,370527,27102
2021-09-03,26308,371907,27153
2021-09-04,25544,373282,27203
2021-09-05,24751,374601,27261
2021-09-06,24057,375909,27305
2021-09-07,23352,377113,27357
2021-09-08,22636,378372,27409
2021-09-09,21944,379548,27462
2021-09-10,21519,380706,27510
2021-09-11,20925,381748,27550
2021-09-12,20350,382786,27593
2021-09-13,19937,383800,27630
2021-09-14,19424,384812,27676
2021-09-15,18958,385747,27709
2021-09-16,18336,386701,27755
2021-09-17,17796,387647,27803
2021-09-18,17230,388541,27841
2021-09-19,16771,389348,27881
2021-09-20,16491,390149,27918
2021-09-21,16026,390915,27960
2021-09-22,15569,391658,28004
2021-09-23,15149,392355,28038
2021-09-24,14810,393024,28083
2021-09-25,14410,393699,28125
2021-09-26,13933,394375,28168
2021-09-27,13675,394982,28205
2021-09-28,13250,395647,28243
2021-09-29,12884,396218,28274
2021-09-30,12487,396823,28312
2021-10-01,12168,397386,28335
2021-10-02,11780,397917,28364
2021-10-03,11400,398416,28394
2021-10-04,11176,398907,28416
2021-10-05,10819,399431,28438
2021-10-06,10503,399869,28464
2021-10-07,10196,400288,28481
2021-10-08,9879,400695,28503
2021-10-09,9577,401085,28522
2021-10-10,9281,401468,28543
2021-10-11,9068,401869,28564
2021-10-12,8796,402221,28581
2021-10-13,8596,402560,28589
2021-10-14,8313,402905,28605
2021-10-15,8065,403236,28622
2021-10-16,7831,403537,28634
2021-10-17,7614,403816,28652
2021-10-18,7412,404114,28674
2021-10-19,7227,404369,28691
2021-10-20,7094,404614,28698
2021-10-21,6871,404895,28709
2021-10-22,6785,405148,28725
2021-10-23,6627,405361,28729
2021-10-24,6440,405580,28743
2021-10-25,6359,405802,28754
2021-10-26,6296,405989,28761
2021-10-27,6223,406193,28766
2021-10-28,6142,406405,28769
2021-10-29,6052,406589,28772
2021-10-30,5983,406759,28781
2021-10-31,5854,406932,28784
2021-11-01,5827,407096,28788
2021-11-02,5807,407243,28789
2021-11-03,5714,407405,28791
2021-11-04,5576,407562,28793
2021-11-05,5464,407693,28794
2021-11-06,5343,407820,28796
2021-11-07,5221,407946,28799
2021-11-08,5133,408034,28799
